Date,Open,High,Close,new_close,new_high,start_point,end_point,btc
2022-12-03,17090.09765625,17116.041015625,16908.236328125,16848.126953125,17109.376953125,5162.388476457217,5089.296631426365,0.3020689863974701
2022-12-10,17134.220703125,17216.826171875,17128.724609375,17815.650390625,18318.53125,5089.296631426365,5291.698472352528,0.2970252758853609
2022-12-17,16646.982421875,16800.58984375,16795.091796875,16817.53515625,16916.80078125,5291.698472352528,5345.913321691336,0.317877338862265
2022-12-24,16796.9765625,16864.703125,16847.755859375,16552.572265625,16768.169921875,5345.913321691336,5268.127645103585,0.31826640358755554
2022-12-31,16603.673828125,16628.986328125,16547.49609375,16863.23828125,16964.5859375,5268.127645103585,5350.4840371496475,0.3172868667282473
2023-01-07,16952.1171875,16975.017578125,16955.078125,17934.896484375,17934.896484375,5350.4840371496475,5660.672132348057,0.31562335122924584
2023-01-14,19910.537109375,21075.142578125,20976.298828125,20688.78125,21564.501953125,5660.672132348057,5881.93110164652,0.28430534551891595
2023-01-21,22677.427734375,23282.34765625,22777.625,23117.859375,23722.099609375,5881.93110164652,5996.167539547918,0.2593738218700415
2023-01-28,23079.96484375,23165.896484375,23031.08984375,23723.76953125,23764.5390625,5996.167539547918,6163.427792981174,0.25979968254464936
2023-02-04,23446.3203125,23556.94921875,23331.84765625,22939.3984375,23367.958984375,6163.427792981174,6030.171216614289,0.26287399092194647
2023-02-11,21651.841796875,21891.41015625,21870.875,24307.841796875,24307.841796875,6030.171216614289,6769.883565410369,0.27850615542021095
2023-02-18,24565.296875,24798.8359375,24641.27734375,24188.84375,24472.33984375,6769.883565410369,6666.137869315056,0.27558728884323197
2023-02-25,23200.125,23210.2109375,23175.375,23646.55078125,23880.6328125,6666.137869315056,6794.410273288276,0.28733198072489075
2023-03-04,22362.923828125,22405.177734375,22353.349609375,21718.080078125,22268.896484375,6794.410273288276,6598.490766816788,0.303824773786655
2023-03-11,20187.876953125,20792.525390625,20632.41015625,24375.9609375,25240.615234375,6598.490766816788,7967.383274222026,0.32685412052679313
2023-03-18,27448.1171875,27725.953125,26965.87890625,27307.4375,28803.3359375,7967.383274222026,7926.548087547701,0.2902706666470518
2023-03-25,27487.337890625,27791.826171875,27494.70703125,28348.44140625,28619.54296875,7926.548087547701,8174.865274614622,0.2883708898652997
2023-04-01,28473.33203125,28802.45703125,28411.03515625,28177.984375,28739.23828125,8174.865274614622,8090.069182033428,0.2871060283932544
2023-04-08,27920.513671875,28159.86328125,27947.794921875,30139.052734375,30462.48046875,8090.069182033428,8732.898848765104,0.2897535939742666
2023-04-15,30490.75,30601.740234375,30318.49609375,28822.6796875,30411.0546875,8732.898848765104,8255.144470414603,0.2864114148968164
2023-04-22,27265.89453125,27872.142578125,27817.5,28422.701171875,29995.837890625,8255.144470414603,8605.384435281676,0.30276448333478345
2023-04-29,29336.56640625,29452.455078125,29248.48828125,29006.30859375,29259.533203125,8605.384435281676,8508.508904588616,0.2933330477778185
2023-05-06,29538.859375,29820.126953125,28904.623046875,27621.755859375,28322.6875,8508.508904588616,7956.297591124065,0.2880445990338317
2023-05-13,26807.76953125,27030.482421875,26784.078125,27398.802734375,27465.927734375,7956.297591124065,8131.710769188585,0.2967907338150365
2023-05-20,26888.841796875,27155.158203125,27129.5859375,26334.818359375,27224.603515625,8131.710769188585,7964.16326427429,0.302419525192552
2023-05-27,26720.181640625,26888.8828125,26868.353515625,27219.658203125,27831.677734375,7964.16326427429,8113.036237666826,0.29805797622893715
2023-06-03,27252.32421875,27317.052734375,27075.12890625,26345.998046875,27332.181640625,8113.036237666826,7843.222293852496,0.2977007088476123
2023-06-10,26481.76171875,26531.044921875,25851.240234375,25124.67578125,26041.80078125,7843.222293852496,7441.288057274215,0.2961744908496486
2023-06-17,26328.6796875,26769.39453125,26510.67578125,30027.296875,30737.330078125,7441.288057274215,8486.630103758971,0.28263050580569354
2023-06-24,30708.73828125,30804.1484375,30548.6953125,30086.24609375,30703.279296875,8486.630103758971,8314.59890894372,0.27635880139499897
2023-07-01,30471.84765625,30641.2890625,30590.078125,30514.166015625,30877.330078125,8314.59890894372,8326.145966695418,0.27286165915306204
2023-07-08,30346.921875,30374.4375,30292.541015625,30391.646484375,30959.96484375,8326.145966695418,8338.416852932036,0.27436542002484127
2023-07-15,30331.783203125,30407.78125,30295.806640625,29913.923828125,30184.181640625,8338.416852932036,8223.544422540384,0.2749069119046371
2023-07-22,29908.697265625,29991.615234375,29771.802734375,29354.97265625,29675.552734375,8223.544422540384,8071.295099120917,0.2749549520497491
2023-07-29,29319.4453125,29396.84375,29356.91796875,29151.958984375,29987.998046875,8071.295099120917,8025.188102042473,0.27528812407920333
2023-08-05,29075.388671875,29102.46484375,29042.126953125,29561.494140625,30093.435546875,8025.188102042473,8159.359578412928,0.2760130979712523
2023-08-12,29399.787109375,29465.11328125,29415.96484375,28701.779296875,29221.9765625,8159.359578412928,7965.640599784242,0.27753124701406673
2023-08-19,26047.83203125,26249.44921875,26096.205078125,26431.640625,26786.8984375,7965.640599784242,8083.012414576861,0.3058081989406157
2023-08-26,26047.234375,26107.384765625,26008.462890625,27297.265625,27760.16015625,8083.012414576861,8470.923774642668,0.3103213300193933
2023-09-02,25800.91015625,25970.28515625,25868.798828125,25753.236328125,25953.015625,8470.923774642668,8455.271560761583,0.32831879663712854
2023-09-09,25905.42578125,25921.9765625,25895.677734375,26228.32421875,26376.11328125,8455.271560761583,8560.662377290224,0.326389986104046
2023-09-16,26606.19921875,26754.76953125,26568.28125,27132.0078125,27379.505859375,8560.662377290224,8729.84361994586,0.32175442673740967
2023-09-23,26578.556640625,26634.185546875,26579.390625,26352.716796875,26817.841796875,8729.84361994586,8655.665531731804,0.3284543904315105
2023-09-30,26911.689453125,27091.794921875,26967.916015625,27799.39453125,27826.658203125,8655.665531731804,8941.180057323121,0.32163218689069345
2023-10-07,27946.78125,28028.091796875,27968.83984375,26873.3203125,27474.115234375,8941.180057323121,8597.74131062701,0.3199359517412447
2023-10-14,26866.203125,26969.0,26861.70703125,28328.341796875,28889.009765625,8597.74131062701,9065.655961705754,0.32002070670814264
2023-10-21,29683.380859375,30287.482421875,29918.412109375,34502.8203125,35133.7578125,9065.655961705754,10537.569832207582,0.3054118398660279
2023-10-28,33907.72265625,34399.390625,34089.57421875,35437.25390625,35527.9296875,10537.569832207582,11012.905274838613,0.31077197189075323
2023-11-04,34736.32421875,35256.03125,35082.1953125,35655.27734375,35994.41796875,11012.905274838613,11304.25284673222,0.3170429089009383
2023-11-11,37310.0703125,37407.09375,37138.05078125,37880.58203125,37964.89453125,11304.25284673222,11477.107217328597,0.30298127963980154
2023-11-18,36625.37109375,36839.28125,36585.703125,37432.33984375,37856.98046875,11477.107217328597,11729.982931299564,0.31336494005618765
2023-11-25,37721.4140625,37892.4296875,37796.79296875,37858.4921875,38366.11328125,11729.982931299564,11772.609224784755,0.3109634997209899
2023-12-02,38689.27734375,39678.9375,39476.33203125,43746.4453125,44265.76953125,11772.609224784755,13311.435131281296,0.30428609767472287
2023-12-09,44180.01953125,44361.2578125,43725.984375,42890.7421875,43429.78125,13311.435131281296,12922.976006327324,0.3012998924064684
2023-12-16,41937.7421875,42664.9453125,42240.1171875,43652.25,44275.5859375,12922.976006327324,13451.295895951764,0.3081466796316745
2023-12-23,44012.19921875,44015.69921875,43739.54296875,43442.85546875,43683.16015625,13451.295895951764,13277.289339049283,0.30562653388656996
2023-12-30,42091.75390625,42584.125,42156.90234375,42848.17578125,45503.2421875,13277.289339049283,13515.892655963331,0.3154368280452624
2024-01-06,44178.953125,44227.6328125,43989.1953125,46627.77734375,47647.22265625,13515.892655963331,14265.073950058295,0.3059351048387553
2024-01-13,42799.4453125,43234.66015625,42842.3828125,42742.65234375,43189.890625,14265.073950058295,14246.14482859079,0.33330043989827224
2024-01-20,41624.58984375,41877.89453125,41665.5859375,40077.07421875,40483.78515625,14246.14482859079,13716.502811672095,0.3422530980381509
2024-01-27,41815.625,42195.6328125,42120.0546875,42582.60546875,43717.40625,13716.502811672095,13968.090340403447,0.32802338388274943
2024-02-03,43184.96484375,43359.94140625,42992.25,44318.22265625,44341.94921875,13968.090340403447,14334.640308922386,0.32344799610100866
2024-02-10,47153.52734375,48146.171875,47771.27734375,51826.6953125,52021.37109375,14334.640308922386,15755.280199695855,0.3039993212898501
2024-02-17,52161.67578125,52191.9140625,51662.99609375,51839.1796875,52368.81640625,15755.280199695855,15657.871206517668,0.302047048215411
2024-02-24,50736.37109375,51684.1953125,51571.1015625,62504.7890625,63913.1328125,15657.871206517668,19289.750445942715,0.3086123597130204
2024-03-02,62431.65234375,62458.69921875,62029.84765625,66106.8046875,67637.9296875,19289.750445942715,20425.276559706643,0.3089738893940039
2024-03-09,68299.2578125,68673.0546875,68498.8828125,73083.5,73637.4765625,20425.276559706643,21856.03105013712,0.29905561515440726
2024-03-16,69392.484375,70046.2734375,65315.1171875,67913.671875,68115.2578125,21856.03105013712,21390.26055339763,0.31496250994597885
2024-03-23,63802.72265625,65976.3984375,64062.203125,69455.34375,71727.6875,21390.26055339763,23285.33701677015,0.33525623457547354
2024-03-30,69893.4453125,70355.4921875,69645.3046875,65980.8125,66914.3203125,23285.33701677015,21981.824602199824,0.3331548031816042
2024-04-06,67840.5703125,69629.6015625,68896.109375,70587.8828125,71093.4296875,21981.824602199824,22872.01377991822,0.32402181321505713
2024-04-13,67188.375,67931.4296875,63821.47265625,61276.69140625,64486.36328125,22872.01377991822,20859.580697279052,0.3404162368850001
2024-04-20,63851.1015625,65442.45703125,64994.44140625,64276.8984375,67075.3671875,20859.580697279052,20998.68470734876,0.32669100746618857
2024-04-27,63750.98828125,63898.36328125,63419.140625,58254.01171875,60780.5,20998.68470734876,19188.057440358254,0.3293860263735668
2024-05-04,62891.03125,64494.95703125,63891.47265625,61187.94140625,62986.0859375,19188.057440358254,18668.44462596406,0.3051000605171068
2024-05-11,60793.35546875,61451.15234375,60793.7109375,66267.4921875,66454.453125,18668.44462596406,20349.44442307959,0.3070803459032677
2024-05-18,67066.2109375,67387.328125,66940.8046875,69122.3359375,70623.6953125,20349.44442307959,20973.320452894317,0.30342320132031225
2024-05-25,68526.921875,69579.3203125,69265.9453125,67578.09375,68852.4609375,20973.320452894317,20682.922522039586,0.3060595730704461
2024-06-01,67489.609375,67839.765625,67706.9375,71082.8203125,71735.4140625,20682.922522039586,21784.100971787542,0.3064608420996597
2024-06-08,69324.1796875,69533.3203125,69305.7734375,68241.1875,69977.890625,21784.100971787542,21443.78665042802,0.31423525052854656
2024-06-15,66006.7421875,66402.1875,66191.0,64960.296875,65695.3515625,21443.78665042802,21103.825166511,0.32487267118129226
2024-06-22,64113.86328125,64475.46875,64252.578125,60811.27734375,62434.13671875,21103.825166511,20016.740522794633,0.32916165219890564
2024-06-29,60319.875,61097.62109375,60887.37890625,60173.921875,62187.703125,20016.740522794633,19968.30697031104,0.33184320297073944
2024-07-06,56659.07421875,58472.546875,58303.5390625,57742.49609375,59359.43359375,19968.30697031104,20350.136374985475,0.352429107705099
2024-07-13,57908.73828125,59787.078125,59231.953125,64118.79296875,66066.734375,20350.136374985475,22532.457446685654,0.35141736772349175
2024-07-20,66709.921875,67610.734375,67163.6484375,65372.1328125,67113.984375,22532.457446685654,22080.59550057357,0.3377677085112859
2024-07-27,67911.8125,69398.5078125,67813.3359375,64619.25,66810.2109375,22080.59550057357,21010.063908991367,0.32513630085448786
2024-08-03,61414.80859375,62148.37109375,60680.09375,55027.4609375,57726.8828125,21010.063908991367,18824.94625512937,0.342100942591385
2024-08-10,60881.23046875,61464.51171875,60945.8125,,,18824.94625512937,,0.3092077165686083
